Table 1: Contract Year (CY) 2027 Occupational Therapy Medicare FFS Data Projections,,,,
Provider Specialties,Office Allowed Professional Costs (excluding drugs),Number of Visits,Percent of Total,Weighted Average (Column B x D)
Occupational Therapist in Private Practice,121.00,"1,248,905",100.00%,$121.00
Occupational Therapy (Total),,"1,248,905",100.00%,$121.00
,,,,
,,,,
Table 2: Contract Year (CY) 2027 Occupational Therapy Copayment Limits by Maximum Out-of-Pocket (MOOP) Type,,,,
Row Reference,Description,Lower MOOP,Intermediate MOOP,Mandatory MOOP
A,CY 2027 projected total average Medicare FFS allowed amount*,$121.00 ,,
B,CY 2027 coinsurance limit per § 422.100(f)(6)(iii)(F),50%,40%,30%
C,Unrounded actuarially equivalent copayment value to CY 2027 coinsurance limit per § 422.100(f)(6)(iii)(F) (row A multiplied by row B)  ,$60.50 ,$48.40 ,$36.30 
D,Final CY 2027 copayment limit per § 422.100(f)(6)(iii) and (f)(8)(ii)(D) (row C rounded per § 422.100(f)(6)(ii))  ,$60.00 ,$50.00 ,$35.00 
*This amount is based on 2025 Medicare FFS cost and utilization data of provider specialties in an office setting and the Office of the Actuary's (OACT's) projections of cost changes between 2025 to 2027. This amount represents the CY 2027 projected total average Medicare FFS allowed amount per visit (excluding drug costs) for the provider specialty type: occupational therapist in private practice. The OACT employed generally accepted actuarial principles and practices in calculating this projected amount (per § 422.100(f)(7)). ,,,,
